15754645,2013-04-02 01:26:48,jquery,2013,4,,1399030
4777129,2011-01-23 22:56:10,jquery,2011,1,,512983
10475710,2012-05-07 01:29:44,jquery,2012,5,10475786,867612
43601664,2017-04-25 04:33:32,jquery,2017,4,,6803419
30912810,2015-06-18 10:25:58,jquery,2015,6,30917365,3296661
39842369,2016-10-04 00:17:54,jquery,2016,10,39842394,6918229
48181362,2018-01-10 06:18:32,jquery,2018,1,,9059896
55267468,2019-03-20 18:05:12,jquery,2019,3,55269801,3361650
49686209,2018-04-06 05:49:59,jquery,2018,4,49686231,5879287
16172356,2013-04-23 14:44:32,jquery,2013,4,16172646,1062327
53345878,2018-11-16 21:47:23,jquery,2018,11,53345982,4560888
28283644,2015-02-02 17:48:06,jquery,2015,2,,1388900
30876188,2015-06-16 19:10:49,jquery,2015,6,,967617
19597296,2013-10-25 18:44:48,jquery,2013,10,19597311,1828075
48244669,2018-01-13 21:59:05,jquery,2018,1,,9213966
15761939,2013-04-02 10:36:20,jquery,2013,4,15762910,277696
31879920,2015-08-07 14:17:05,jquery,2015,8,,4619671
8900218,2012-01-17 19:06:21,jquery,2012,1,9226658,1023413
29081399,2015-03-16 16:00:09,jquery,2015,3,,1344581
64560244,2020-10-27 17:54:59,jquery,2020,10,,13711290
21004211,2014-01-08 18:57:20,jquery,2014,1,21006145,1101588
37689991,2016-06-07 21:49:28,jquery,2016,6,37693921,6416524
31563327,2015-07-22 12:34:13,jquery,2015,7,31574692,3262713
1597964,2009-10-20 23:46:10,jquery,2009,10,1597984,14484
26583656,2014-10-27 08:35:55,jquery,2014,10,26583937,2218017
3526265,2010-08-19 21:09:14,jquery,2010,8,3526328,398465
46500539,2017-09-30 07:23:25,jquery,2017,9,,6284572
13887095,2012-12-14 22:22:50,jquery,2012,12,13888033,1477464
19397515,2013-10-16 07:28:30,jquery,2013,10,19397558,1222151
27148913,2014-11-26 12:13:20,jquery,2014,11,27158227,4295775
8842261,2012-01-12 21:05:31,jquery,2012,1,8842295,859154
62253893,2020-06-08 01:59:03,jquery,2020,6,62254206,10034685
30753018,2015-06-10 09:56:15,jquery,2015,6,30753156,72437
29611725,2015-04-13 17:47:14,jquery,2015,4,29622820,
26395779,2014-10-16 03:32:12,jquery,2014,10,,4065034
45330568,2017-07-26 14:54:39,jquery,2017,7,,7020463
6746066,2011-07-19 11:00:00,jquery,2011,7,6758871,739953
11439331,2012-07-11 18:44:50,jquery,2012,7,,1429496
8383943,2011-12-05 10:30:10,jquery,2011,12,8383991,993676
31467996,2015-07-17 03:33:49,jquery,2015,7,31468014,4133442
20118058,2013-11-21 10:14:17,jquery,2013,11,20118091,1360270
22539682,2014-03-20 16:44:15,jquery,2014,3,,3442724
25172486,2014-08-07 00:38:09,jquery,2014,8,25184229,3680947
37867607,2016-06-16 19:13:46,jquery,2016,6,,6403984
47861440,2017-12-18 02:33:51,jquery,2017,12,,9111587
12627470,2012-09-27 18:03:59,jquery,2012,9,12630032,317036
26379032,2014-10-15 09:28:57,jquery,2014,10,,4136983
14268467,2013-01-10 22:30:56,jquery,2013,1,14392499,1679220
50292683,2018-05-11 12:46:10,jquery,2018,5,50330164,6200226
22989165,2014-04-10 13:14:57,jquery,2014,4,,
18923930,2013-09-20 18:55:07,jquery,2013,9,18927067,806873
16169109,2013-04-23 12:15:02,jquery,2013,4,16172344,2021911
15762106,2013-04-02 10:44:05,jquery,2013,4,15768755,996927
18929984,2013-09-21 07:14:00,jquery,2013,9,18930400,2621678
7672087,2011-10-06 08:52:26,jquery,2011,10,7672172,293712
24822490,2014-07-18 10:10:52,jquery,2014,7,24823001,3691280
404391,2009-01-01 01:30:51,jquery,2009,1,404401,49294
7248576,2011-08-30 19:17:57,jquery,2011,8,,530585
30828598,2015-06-14 11:03:22,jquery,2015,6,,1665207
13013823,2012-10-22 14:41:01,jquery,2012,10,13013876,1029608
15716978,2013-03-30 09:28:16,jquery,2013,3,15717005,2043459
2677745,2010-04-20 18:44:47,jquery,2010,4,2678390,298036
38119489,2016-06-30 09:46:38,jquery,2016,6,,4468679
18136957,2013-08-08 22:04:54,jquery,2013,8,,2628362
53503710,2018-11-27 16:09:26,jquery,2018,11,53504555,1942868
10924138,2012-06-07 00:25:21,jquery,2012,6,,993588
58127360,2019-09-27 03:17:06,jquery,2019,9,58128494,12039641
53703684,2018-12-10 10:24:49,jquery,2018,12,,3901172
36101898,2016-03-19 12:44:16,jquery,2016,3,,716294
12805983,2012-10-09 18:16:19,jquery,2012,10,12806544,1408449
16237550,2013-04-26 13:21:25,jquery,2013,4,,1988585
15690964,2013-03-28 19:54:55,jquery,2013,3,15690975,257705
10539113,2012-05-10 17:17:50,jquery,2012,5,10539258,997407
41893231,2017-01-27 11:44:20,jquery,2017,1,,4242131
63625852,2020-08-28 00:30:34,jquery,2020,8,,13762093
32480250,2015-09-09 13:00:30,jquery,2015,9,32480473,5316558
33897849,2015-11-24 15:40:23,jquery,2015,11,33897994,4905902
43159539,2017-04-01 16:50:52,jquery,2017,4,,2335925
35844681,2016-03-07 13:11:51,jquery,2016,3,,4222357
16032034,2013-04-16 08:19:44,jquery,2013,4,16032173,1542680
20024287,2013-11-16 21:45:03,jquery,2013,11,20025231,2928354
25993885,2014-09-23 11:26:05,jquery,2014,9,,3944169
10635161,2012-05-17 11:47:14,jquery,2012,5,10635242,255869
32990970,2015-10-07 11:26:40,jquery,2015,10,,4087850
34176146,2015-12-09 10:13:53,jquery,2015,12,34199277,1326367
11318924,2012-07-03 20:46:49,jquery,2012,7,,1499862
13359514,2012-11-13 10:57:02,jquery,2012,11,,859300
12775399,2012-10-08 04:36:17,jquery,2012,10,12775747,148998
47202646,2017-11-09 13:06:52,jquery,2017,11,47203457,1266449
13471803,2012-11-20 11:01:59,jquery,2012,11,13471930,1837290
27264409,2014-12-03 05:36:54,jquery,2014,12,,1986039
13949246,2012-12-19 09:31:09,jquery,2012,12,13949265,1751487
51190654,2018-07-05 11:51:11,jquery,2018,7,,
21293613,2014-01-22 20:46:11,jquery,2014,1,21293633,3123613
12824267,2012-10-10 16:38:01,jquery,2012,10,12824513,1472118
40082895,2016-10-17 09:33:08,jquery,2016,10,,5718141
23602289,2014-05-12 06:22:02,jquery,2014,5,23602314,1017981
17197683,2013-06-19 17:35:32,jquery,2013,6,,995864
12853097,2012-10-12 05:58:51,jquery,2012,10,,1602151
13727754,2012-12-05 16:25:17,jquery,2012,12,13727784,1119918
28380879,2015-02-07 10:11:18,jquery,2015,2,28380908,1016409
14291089,2013-01-12 06:58:54,jquery,2013,1,,61623
26011962,2014-09-24 08:19:45,jquery,2014,9,26014743,1717051
12376203,2012-09-11 18:59:51,jquery,2012,9,12376372,1663812
37684912,2016-06-07 16:44:53,jquery,2016,6,37684992,5642380
6972647,2011-08-07 12:00:49,jquery,2011,8,,881988
44160566,2017-05-24 13:57:24,jquery,2017,5,,7993848
28899512,2015-03-06 13:11:47,jquery,2015,3,28903847,3778922
45721438,2017-08-16 19:22:42,jquery,2017,8,45721519,8060662
63562495,2020-08-24 13:55:22,jquery,2020,8,,7335455
9861336,2012-03-25 15:25:09,jquery,2012,3,10490802,1227714
47247903,2017-11-12 10:50:03,jquery,2017,11,47247972,6531785
4063741,2010-10-31 15:37:34,jquery,2010,10,4063752,
33612780,2015-11-09 15:43:21,jquery,2015,11,,5174063
46131449,2017-09-09 13:56:37,jquery,2017,9,46131662,8082886
31312417,2015-07-09 08:43:29,jquery,2015,7,31312439,4992766
55610398,2019-04-10 10:35:03,jquery,2019,4,55610504,4117505
24473163,2014-06-29 04:28:16,jquery,2014,6,,673608
13033267,2012-10-23 14:54:01,jquery,2012,10,,
13496864,2012-11-21 15:47:36,jquery,2012,11,13496891,1764390
25139765,2014-08-05 13:14:18,jquery,2014,8,,3910446
37276636,2016-05-17 12:45:32,jquery,2016,5,,5973797
6026508,2011-05-17 05:15:05,jquery,2011,5,,756751
31243885,2015-07-06 10:46:55,jquery,2015,7,,3929302
39185431,2016-08-27 20:23:24,jquery,2016,8,,2170410
13048389,2012-10-24 11:33:26,jquery,2012,10,,1771054
25508835,2014-08-26 14:49:59,jquery,2014,8,25508901,784597
59529223,2019-12-30 10:23:23,jquery,2019,12,,12112366
16697148,2013-05-22 16:35:06,jquery,2013,5,16697611,1883272
15788665,2013-04-03 13:27:31,jquery,2013,4,15788944,2240549
32725321,2015-09-22 19:31:02,jquery,2015,9,,5364895
61964377,2020-05-22 21:45:44,jquery,2020,5,,13262682
9471347,2012-02-27 19:53:12,jquery,2012,2,9471772,717442
25031118,2014-07-30 07:32:14,jquery,2014,7,,3676578
31150147,2015-06-30 23:21:27,jquery,2015,6,31150210,5034686
10388632,2012-04-30 18:25:16,jquery,2012,4,,294374
55681444,2019-04-15 01:01:59,jquery,2019,4,,11295100
39938239,2016-10-08 22:58:57,jquery,2016,10,,6253924
22663982,2014-03-26 14:25:09,jquery,2014,3,22664152,748888
21656381,2014-02-09 07:07:46,jquery,2014,2,21656427,806061
9453995,2012-02-26 14:42:23,jquery,2012,2,9454187,1099226
6314299,2011-06-11 05:32:43,jquery,2011,6,6314794,255729
21813222,2014-02-16 15:30:04,jquery,2014,2,,2972114
47080168,2017-11-02 16:27:09,jquery,2017,11,47080814,2210364
63494633,2020-08-19 20:35:22,jquery,2020,8,63494653,13486017
22029829,2014-02-26 01:25:44,jquery,2014,2,,3353762
10227038,2012-04-19 11:28:32,jquery,2012,4,10227303,1000510
17538066,2013-07-09 00:25:58,jquery,2013,7,17538083,2159402
49175153,2018-03-08 14:10:35,jquery,2018,3,,8457924
3412472,2010-08-05 07:09:38,jquery,2010,8,,361245
60148819,2020-02-10 10:50:52,jquery,2020,2,,12805281
13382600,2012-11-14 16:11:41,jquery,2012,11,13382972,972966
48472159,2018-01-27 03:01:11,jquery,2018,1,48472209,1837608
40658461,2016-11-17 15:12:31,jquery-3,2016,11,,2832011
16527543,2013-05-13 17:14:47,jquery-address,2013,5,16527790,896075
12414921,2012-09-13 21:16:54,jquery-animate,2012,9,12415009,1020936
32465005,2015-09-08 18:41:02,jquery-animate,2015,9,32465265,2684521
9180260,2012-02-07 16:47:28,jquery-animate,2012,2,9183855,1010458
5920545,2011-05-07 10:43:53,jquery-animate,2011,5,5936449,301596
20557525,2013-12-13 01:24:29,jquery-animate,2013,12,,558072
22965074,2014-04-09 14:04:30,jquery-animate,2014,4,22986203,3485527
4693486,2011-01-14 16:41:48,jquery-autocomplete,2011,1,4693546,124426
29946294,2015-04-29 14:11:58,jquery-autocomplete,2015,4,29947561,2736459
28642510,2015-02-21 05:35:54,jquery-chosen,2015,2,,3210309
19302564,2013-10-10 17:40:16,jquery-chosen,2013,10,,282343
29745942,2015-04-20 10:57:05,jquery-chosen,2015,4,29746234,
47607706,2017-12-02 12:03:34,jquery-chosen,2017,12,,6330424
13706097,2012-12-04 15:19:01,jquery-cycle,2012,12,13706147,876739
9863687,2012-03-25 20:21:12,jquery-cycle,2012,3,9875360,984323
20749833,2013-12-23 19:20:35,jquery-datatables,2013,12,20749871,1287453
13324068,2012-11-10 17:02:38,jquery-events,2012,11,13324851,536768
17352104,2013-06-27 19:56:58,jquery-events,2013,6,17352923,258813
43764145,2017-05-03 15:21:27,jquery-file-upload,2017,5,,4811689
25058748,2014-07-31 12:21:45,jquery-gmap3,2014,7,,3895389
16973067,2013-06-06 22:10:33,jquery-hover,2013,6,,490929
39159447,2016-08-26 06:13:25,jquery-hover,2016,8,39160002,3825553
26800138,2014-11-07 11:21:40,jquery-mobile,2014,11,26801407,2498782
19727002,2013-11-01 12:43:58,jquery-mobile,2013,11,,2121063
9165737,2012-02-06 19:07:29,jquery-mobile,2012,2,,1186390
47492214,2017-11-26 01:35:50,jquery-mobile,2017,11,47666439,3550216
24233222,2014-06-15 19:21:18,jquery-mobile,2014,6,24238180,2659716
12938350,2012-10-17 15:54:43,jquery-mobile,2012,10,12938453,1027396
26405201,2014-10-16 13:04:19,jquery-mobile,2014,10,26406700,2367615
24347464,2014-06-22 01:50:22,jquery-mobile,2014,6,,3340072
11520393,2012-07-17 10:16:02,jquery-mobile,2012,7,18186617,270290
12691780,2012-10-02 14:01:44,jquery-mobile,2012,10,15180600,1478598
11079556,2012-06-18 08:51:49,jquery-mobile,2012,6,,1458235
10235826,2012-04-19 20:00:31,jquery-mobile,2012,4,,1339736
24712946,2014-07-12 12:31:12,jquery-mobile,2014,7,,3050141
47605932,2017-12-02 08:16:42,jquery-mobile,2017,12,47605959,8846998
10178080,2012-04-16 16:34:36,jquery-mobile,2012,4,10178815,751
19443826,2013-10-18 07:19:50,jquery-mobile,2013,10,,2539095
13960864,2012-12-19 20:45:23,jquery-mobile,2012,12,13961562,1760526
21870922,2014-02-19 04:17:04,jquery-mobile,2014,2,,1481072
9334316,2012-02-17 19:39:15,jquery-mobile,2012,2,,776226
47000005,2017-10-29 12:09:57,jquery-mobile,2017,10,,8514518
13733333,2012-12-05 22:06:18,jquery-mobile,2012,12,,1822193
21877076,2014-02-19 10:03:07,jquery-mobile,2014,2,21877275,2534233
5799313,2011-04-27 04:22:12,jquery-mobile,2011,4,5799474,193619
20412587,2013-12-05 23:00:51,jquery-mobile,2013,12,20413312,3059670
16038562,2013-04-16 13:35:22,jquery-mobile,2013,4,16038907,235123
9282864,2012-02-14 19:20:04,jquery-mobile,2012,2,9288536,783488
10924540,2012-06-07 01:29:39,jquery-mobile,2012,6,10927167,1105960
5093691,2011-02-23 16:24:27,jquery-mobile,2011,2,5805769,268125
19446424,2013-10-18 09:41:40,jquery-mobile,2013,10,,607846
15105504,2013-02-27 06:22:41,jquery-mobile,2013,2,15127218,2051166
7848392,2011-10-21 10:51:37,jquery-mobile,2011,10,7857024,376128
18562090,2013-09-01 19:29:10,jquery-mobile,2013,9,,789812
22531699,2014-03-20 11:33:58,jquery-mobile-collapsible,2014,3,,1770895
34128322,2015-12-07 07:19:19,jquery-nestable,2015,12,,2131958
44715502,2017-06-23 07:26:18,jquery-pagination,2017,6,,5084887
13346389,2012-11-12 15:20:50,jquery-plugins,2012,11,,804699
15291170,2013-03-08 09:55:02,jquery-plugins,2013,3,15291355,1765871
38683332,2016-07-31 11:09:12,jquery-plugins,2016,7,,5723609
8498171,2011-12-14 00:28:16,jquery-plugins,2011,12,,1096833
16521370,2013-05-13 11:50:19,jquery-plugins,2013,5,16521447,2186217
6241745,2011-06-05 08:22:10,jquery-plugins,2011,6,6241871,313389
63833036,2020-09-10 15:32:13,jquery-plugins,2020,9,63837908,1419243
32302034,2015-08-30 23:07:54,jquery-plugins,2015,8,32302139,2422529
10010954,2012-04-04 12:19:17,jquery-plugins,2012,4,10011167,689779
13310816,2012-11-09 15:24:07,jquery-plugins,2012,11,,1812565
11616226,2012-07-23 16:03:15,jquery-plugins,2012,7,11616851,615120
6997864,2011-08-09 14:32:47,jquery-plugins,2011,8,,886118
4677539,2011-01-13 06:53:26,jquery-plugins,2011,1,4677891,292291
19857123,2013-11-08 10:47:12,jquery-plugins,2013,11,,1683154
10625535,2012-05-16 19:39:49,jquery-plugins,2012,5,12484799,588501
8796052,2012-01-09 22:26:49,jquery-plugins,2012,1,,1082007
1947552,2009-12-22 16:39:06,jquery-plugins,2009,12,1975760,75825
4976737,2011-02-12 06:41:41,jquery-plugins,2011,2,5002883,556982
14252620,2013-01-10 07:15:23,jquery-plugins,2013,1,,1870635
64411637,2020-10-18 09:20:51,jquery-plugins,2020,10,,665335
23378774,2014-04-30 02:43:57,jquery-select2,2014,4,,2314341
20861969,2013-12-31 18:48:19,jquery-select2,2013,12,25910579,988736
17898654,2013-07-27 14:04:40,jquery-select2,2013,7,,1617108
25356182,2014-08-18 04:00:57,jquery-select2,2014,8,,2475170
26069224,2014-09-26 22:32:33,jquery-select2,2014,9,26069294,1735484
24447862,2014-06-27 08:59:18,jquery-select2,2014,6,24449051,69346
53443726,2018-11-23 09:18:56,jquery-select2,2018,11,53446377,
32704589,2015-09-21 21:06:21,jquery-select2-4,2015,9,,3957588
1704045,2009-11-09 21:40:55,jquery-selectors,2009,11,1704063,205895
43638857,2017-04-26 15:43:27,jquery-selectors,2017,4,,2023740
4992383,2011-02-14 12:56:54,jquery-selectors,2011,2,4992429,537913
20999636,2014-01-08 15:21:50,jquery-selectors,2014,1,21000283,21909
3202437,2010-07-08 09:55:58,jquery-selectors,2010,7,3202493,207752
14325822,2013-01-14 20:07:01,jquery-slider,2013,1,14326172,1058393
8507063,2011-12-14 15:26:32,jquery-templates,2011,12,10849645,690873
13829528,2012-12-11 22:24:42,jquery-templates,2012,12,,1474494
22843499,2014-04-03 16:23:16,jquery-tokeninput,2014,4,22848329,
16702044,2013-05-22 21:41:06,jquery-tooltip,2013,5,21008679,775954
8969192,2012-01-23 09:07:10,jquery-tooltip,2012,1,8969301,128076
14559942,2013-01-28 10:26:10,jquery-ui,2013,1,14561334,1559213
10041111,2012-04-06 08:40:35,jquery-ui,2012,4,,1089469
36141087,2016-03-21 20:36:26,jquery-ui,2016,3,,3726387
52815978,2018-10-15 11:40:22,jquery-ui,2018,10,52816335,6647448
4237580,2010-11-21 11:23:18,jquery-ui,2010,11,4237595,501767
13200548,2012-11-02 17:48:58,jquery-ui,2012,11,13201687,57997
3967435,2010-10-19 10:35:42,jquery-ui,2010,10,,480357
23168201,2014-04-19 09:19:35,jquery-ui,2014,4,23168477,694627
16924081,2013-06-04 17:36:49,jquery-ui,2013,6,16930179,1211782
8038863,2011-11-07 15:50:19,jquery-ui,2011,11,8038912,533426
12043686,2012-08-20 19:15:29,jquery-ui,2012,8,,1150948
16341845,2013-05-02 15:23:45,jquery-ui,2013,5,16342174,1606689
9685802,2012-03-13 14:16:05,jquery-ui,2012,3,10547054,779698
12853905,2012-10-12 07:03:58,jquery-ui,2012,10,,485880
15338087,2013-03-11 12:01:48,jquery-ui,2013,3,15340589,165078
6033136,2011-05-17 15:21:42,jquery-ui,2011,5,6033205,275390
18857410,2013-09-17 18:37:58,jquery-ui,2013,9,18858033,2788840
23825960,2014-05-23 09:46:26,jquery-ui,2014,5,23826376,3365233
47419475,2017-11-21 17:47:18,jquery-ui,2017,11,47425515,5847429
10542426,2012-05-10 21:29:06,jquery-ui,2012,5,,19146
43002082,2017-03-24 14:27:54,jquery-ui,2017,3,,7762753
22295925,2014-03-10 09:07:01,jquery-ui,2014,3,,1386587
56591466,2019-06-14 04:40:56,jquery-ui,2019,6,,7470194
15754310,2013-04-02 00:45:52,jquery-ui,2013,4,15868093,841626
38016552,2016-06-24 15:06:38,jquery-ui,2016,6,,5707752
45829929,2017-08-23 02:56:43,jquery-ui,2017,8,45830470,348485
21833280,2014-02-17 15:42:39,jquery-ui,2014,2,22038827,1152915
12634413,2012-09-28 06:02:28,jquery-ui,2012,9,12634887,1690711
15896437,2013-04-09 07:59:51,jquery-ui,2013,4,,1288379
46032731,2017-09-04 08:04:52,jquery-ui,2017,9,,8415442
21579332,2014-02-05 13:56:13,jquery-ui,2014,2,,3081809
12286069,2012-09-05 16:42:13,jquery-ui,2012,9,,937355
11196803,2012-06-25 20:26:16,jquery-ui,2012,6,11217739,1446890
23471843,2014-05-05 11:56:29,jquery-ui,2014,5,,3604115
13820282,2012-12-11 12:17:52,jquery-ui,2012,12,,1174382
28042704,2015-01-20 10:12:44,jquery-ui,2015,1,,4073992
27873908,2015-01-10 07:30:41,jquery-ui,2015,1,,4439319
3490003,2010-08-16 01:14:02,jquery-ui,2010,8,4358314,74071
38447929,2016-07-19 00:44:17,jquery-ui,2016,7,38448217,369914
60168607,2020-02-11 12:16:48,jquery-ui,2020,2,,8740313
3338586,2010-07-26 20:08:34,jquery-ui,2010,7,3348872,388465
35325992,2016-02-10 21:12:29,jquery-ui-accordion,2016,2,35326095,3901556
12780126,2012-10-08 10:45:07,jquery-ui-autocomplete,2012,10,12819303,687985
63371383,2020-08-12 06:55:24,jquery-ui-datepicker,2020,8,63371973,5742277
28487545,2015-02-12 20:52:56,jquery-ui-datepicker,2015,2,28487902,2292619
28631014,2015-02-20 14:13:03,jquery-ui-datepicker,2015,2,,3069202
15359693,2013-03-12 11:17:54,jquery-ui-datepicker,2013,3,15363283,352876
14595405,2013-01-30 01:52:26,jquery-ui-datepicker,2013,1,14595525,2023653
12350259,2012-09-10 10:58:25,jquery-ui-draggable,2012,9,12350823,987818
7659669,2011-10-05 10:06:41,jquery-ui-draggable,2011,10,,951321
31091658,2015-06-27 17:46:44,jquery-ui-map,2015,6,31091708,1168810
42256632,2017-02-15 17:48:25,jquery-ui-slider,2017,2,42280891,7292293
12932545,2012-10-17 10:43:50,jquery-ui-sortable,2012,10,,533415
10323820,2012-04-25 21:06:54,jquery-ui-sortable,2012,4,,1357200
4608527,2011-01-05 19:50:24,jquery-ui-sortable,2011,1,,51025
8646477,2011-12-27 15:47:04,jquery-ui-tabs,2011,12,,428765
1522655,2009-10-05 22:05:11,jquery-ui-tabs,2009,10,1523338,184598
24642736,2014-07-08 22:50:33,jquery-validate,2014,7,,1226631
10959429,2012-06-09 08:06:18,jquery-validate,2012,6,,1295999
21643905,2014-02-08 08:42:13,jquery-validate,2014,2,,277696
21753448,2014-02-13 11:51:56,jquery-validate,2014,2,,3305807
22042275,2014-02-26 13:03:45,jquery-validate,2014,2,22047359,3350731
57020682,2019-07-13 15:54:38,jquery-validate,2019,7,,9885714
2505053,2010-03-24 02:58:47,jquery-validate,2010,3,2505491,230354
11159027,2012-06-22 15:12:19,jquery-widgets,2012,6,11159344,67153
7859071,2011-10-22 11:09:55,jruby,2011,10,8190042,56517
32069755,2015-08-18 10:24:17,jruby,2015,8,32073026,4974679
14798865,2013-02-10 14:42:21,jruby,2013,2,,2039929
27623095,2014-12-23 15:13:56,jruby,2014,12,27623425,
4049082,2010-10-29 04:56:46,jrubyonrails,2010,10,4622682,234014
28965604,2015-03-10 13:53:47,jsapi,2015,3,28965806,4595630
49317056,2018-03-16 09:21:44,jsch,2018,3,,7488924
24417717,2014-06-25 20:13:59,jscript,2014,6,24433831,1013183
13374880,2012-11-14 07:54:28,jscrollpane,2012,11,13379430,1360074
18420806,2013-08-24 16:43:44,jscrollpane,2013,8,,1927695
1289689,2009-08-17 18:44:01,jscrollpane,2009,8,,125946
16344529,2013-05-02 17:50:42,jscrollpane,2013,5,16345018,1155815
8149033,2011-11-16 09:03:06,jscrollpane,2011,11,,1049266
24362226,2014-06-23 09:11:34,jsctypes,2014,6,24362959,1828637
20475927,2013-12-09 16:46:24,jsctypes,2013,12,20476093,1535041
50125437,2018-05-02 00:03:58,jsdoc,2018,5,50125881,8851581
14040504,2012-12-26 12:21:22,jsessionid,2012,12,14040897,246077
15742980,2013-04-01 11:53:07,jsf,2013,4,15743038,1669173
46222421,2017-09-14 14:59:22,jsf,2017,9,46241498,7227602
62534312,2020-06-23 12:06:14,jsf,2020,6,,11867095
55002048,2019-03-05 11:42:14,jsf,2019,3,,2024310
35991666,2016-03-14 15:31:08,jsf,2016,3,,5620453
18060670,2013-08-05 14:25:54,jsf,2013,8,,202291
22747385,2014-03-30 17:38:44,jsf,2014,3,,
16912228,2013-06-04 07:36:16,jsf,2013,6,,1613726
34613680,2016-01-05 14:11:30,jsf,2016,1,,3629892
16111970,2013-04-19 19:15:22,jsf,2013,4,16112046,668970
41689552,2017-01-17 05:21:21,jsf,2017,1,,1594992
11876046,2012-08-09 02:40:36,jsf,2012,8,11876928,1490144
30889461,2015-06-17 10:52:59,jsf,2015,6,,1563807
44757764,2017-06-26 10:32:44,jsf,2017,6,,3974483
3534720,2010-08-20 20:37:55,jsf,2010,8,3535102,218717
4454532,2010-12-15 20:25:12,jsf,2010,12,4456817,157762
16483362,2013-05-10 13:23:54,jsf,2013,5,,1704344
11333532,2012-07-04 17:46:27,jsf,2012,7,11348412,1077068
6423249,2011-06-21 09:40:01,jsf,2011,6,6423530,727300
30985947,2015-06-22 17:13:31,jsf,2015,6,,5037082
34228945,2015-12-11 17:13:46,jsf,2015,12,,5603591
12568445,2012-09-24 15:45:30,jsf,2012,9,12568968,798502
48458500,2018-01-26 09:17:53,jsf,2018,1,,7324873
6290308,2011-06-09 08:54:10,jsf,2011,6,6293487,728402
20386108,2013-12-04 21:14:38,jsf,2013,12,20387727,2061913
39236023,2016-08-30 19:53:30,jsf,2016,8,,3477044
23285530,2014-04-25 06:19:25,jsf,2014,4,23590921,2746879
34879168,2016-01-19 14:19:06,jsf-1.2,2016,1,34879768,2410547
5299615,2011-03-14 14:02:20,jsf-2,2011,3,,545255
14434784,2013-01-21 08:24:07,jsf-2,2013,1,14436006,833060
19256559,2013-10-08 19:26:49,jsf-2,2013,10,,2858935
23151148,2014-04-18 09:21:06,jsf-2,2014,4,,1387310
18273633,2013-08-16 12:44:03,jsf-2,2013,8,18282214,143652
10438242,2012-05-03 19:40:05,jsf-2,2012,5,10504123,203802
42087165,2017-02-07 10:16:29,jsf-2,2017,2,,7528003
7956583,2011-10-31 16:27:57,jsf-2,2011,10,7959363,896673
18474140,2013-08-27 19:45:42,jsf-2,2013,8,18474196,1061052
21502308,2014-02-01 19:10:14,jsf-2,2014,2,,2850140
26800080,2014-11-07 11:18:25,jsf-2,2014,11,26801915,404981
30916850,2015-06-18 13:34:00,jsf-2.2,2015,6,30919625,2492340
32537983,2015-09-12 10:54:58,jsf-2.2,2015,9,,1099468
41927911,2017-01-30 01:32:57,jsfiddle,2017,1,41940131,453238
23245998,2014-04-23 13:33:50,jsfiddle,2014,4,23246782,2892690
10817236,2012-05-30 13:24:31,jsni,2012,5,,1295015
8526324,2011-12-15 20:43:05,jsni,2011,12,8527158,1100708
44950464,2017-07-06 13:33:07,jsni,2017,7,,2129418
1198962,2009-07-29 09:10:06,json,2009,7,3426842,3609
37628024,2016-06-04 08:17:43,json,2016,6,,5129266
32067471,2015-08-18 08:36:08,json,2015,8,,4207088
33575162,2015-11-06 20:24:55,json,2015,11,33577036,5534996
37366259,2016-05-21 17:49:19,json,2016,5,,6300381
57869085,2019-09-10 10:42:17,json,2019,9,,12009992
27050108,2014-11-20 21:42:32,json,2014,11,27050186,3972080
43558473,2017-04-22 11:05:02,json,2017,4,43559073,6565331
50708644,2018-06-05 20:43:42,json,2018,6,50715458,4812050
14140076,2013-01-03 13:42:15,json,2013,1,14140240,1633618
35642041,2016-02-26 01:59:13,json,2016,2,,93796
16897132,2013-06-03 12:49:45,json,2013,6,16897206,2446877
31270093,2015-07-07 13:35:26,json,2015,7,,3213422
9169855,2012-02-07 01:29:57,json,2012,2,,845225
4632264,2011-01-08 04:02:16,json,2011,1,4632406,393805
51703795,2018-08-06 08:49:45,json,2018,8,51707256,4623000
50449776,2018-05-21 13:16:53,json,2018,5,,9823142
21138600,2014-01-15 13:23:39,json,2014,1,,433904
21458717,2014-01-30 14:08:34,json,2014,1,21458844,650220
15503451,2013-03-19 15:20:14,json,2013,3,,20198
36825134,2016-04-24 15:27:28,json,2016,4,,6247874
64313952,2020-10-12 08:08:14,json,2020,10,64314132,12698116
39276915,2016-09-01 16:48:11,json,2016,9,39278056,4954795
30074136,2015-05-06 10:28:17,json,2015,5,,1444075
11933182,2012-08-13 11:13:55,json,2012,8,,1057562
21170058,2014-01-16 18:33:30,json,2014,1,21170231,989577
34845210,2016-01-17 23:45:58,json,2016,1,,2045420
10432623,2012-05-03 13:40:22,json,2012,5,,1146775
18699863,2013-09-09 13:53:44,json,2013,9,,626490
44799837,2017-06-28 10:23:08,json,2017,6,44812530,7978963
51961045,2018-08-22 06:39:04,json,2018,8,,7598723
24053041,2014-06-05 06:26:41,json,2014,6,,3652975
32701164,2015-09-21 17:25:22,json,2015,9,,4389727
32142420,2015-08-21 14:06:43,json,2015,8,32142750,3324658
43940821,2017-05-12 14:59:11,json,2017,5,,7654995
